PMID	geneid	diseaseid	word	importance_score	org_prob_score	perturbed_prob_score	original_prediction
29750581	1080	D003550	factors	0.0005328643019145152	0.2811149423627156	0.2805820780608011	1
29750581	1080	D003550	affected	-0.010177218839829416	0.2811149423627156	0.29129216120254503	1
29750581	1080	D003550	insults	-0.0035282132934730814	0.2811149423627156	0.2846431556561887	1
29750581	1080	D003550	involved	0.012149078747121511	0.2811149423627156	0.2689658636155941	1
29750581	1080	D003550	various	0.013266359811432982	0.2811149423627156	0.26784858255128263	1
29750581	1080	D003550	molecular	0.009794204503274562	0.2811149423627156	0.27132073785944105	1
29750581	1080	D003550	cellular	0.004535687904481889	0.2811149423627156	0.2765792544582337	1
29750581	1080	D003550	clinical	-0.002174392264884528	0.2811149423627156	0.28328933462760014	1
29750581	1080	D003550	studies	-0.015097918133298027	0.2811149423627156	0.29621286049601364	1
29750581	1080	D003550	confirmed	0.0008951063618630184	0.2811149423627156	0.2802198360008526	1
29750581	1080	D003550	protein	0.0007697793716638923	0.2811149423627156	0.2803451629910517	1
29750581	1080	D003550	air	0.008251987986520992	0.2811149423627156	0.2728629543761946	1
29750581	1080	D003550	review	0.002906219238900498	0.2811149423627156	0.2782087231238151	1
29750581	1080	D003550	provides	-0.0014900119989953997	0.2811149423627156	0.282604954361711	1
29750581	1080	D003550	update	-0.004221203629070802	0.2811149423627156	0.2853361459917864	1
29750581	1080	D003550	understanding	-0.007410049013172659	0.2811149423627156	0.2885249913758883	1
29750581	1080	D003550	role	-0.008888419012361426	0.2811149423627156	0.29000336137507704	1
29750581	1080	D003550	respiratory	0.007669838509544169	0.2811149423627156	0.27344510385317145	1
29750581	1080	D003550	expert	0.0033175153638400623	0.2811149423627156	0.27779742699887555	1
29750581	1080	D003550	commentary	-0.0005412352767402706	0.2811149423627156	0.2816561776394559	1
29750581	1080	D003550	drugs	-0.028853160609279283	0.2811149423627156	0.3099681029719949	1
29750581	1080	D003550	developed	-0.02181253476687678	0.2811149423627156	0.3029274771295924	1
29750581	1080	D003550	people	-0.024956840816499848	0.2811149423627156	0.30607178317921546	1
29750581	1080	D003550	improve	-0.003936096436979397	0.2811149423627156	0.285051038799695	1
29750581	1080	D003550	mutant	-0.038380239811120154	0.2811149423627156	0.31949518217383577	1
29750581	1080	D003550	function	-0.03631403692652241	0.2811149423627156	0.317428979289238	1
29750581	1080	D003550	enhance	0.016560224280963043	0.2811149423627156	0.28315066248354187	1
29750581	1080	D003550	ion	0.018697294936328934	0.2811149423627156	0.2624176474263867	1
29750581	1080	D003550	channel	-0.0016665628714142011	0.2811149423627156	0.2827815052341298	1
29750581	1080	D003550	activity	-0.020691507686810884	0.2811149423627156	0.3018064500495265	1
29750581	1080	D003550	might	-0.003545350123589308	0.2811149423627156	0.2846602924863049	1
29750581	1080	D003550	beneficial	0.002658504746700263	0.2811149423627156	0.27845643761601535	1
29750581	1080	D003550	patients	-0.010054928403697039	0.2811149423627156	0.29116987076641265	1
29750581	1080	D003550	move	0.005938287438981893	0.2811149423627156	0.2751766549237337	1
29750581	1080	D003550	toward	0.011155120725933776	0.2811149423627156	0.26995982163678184	1
29750581	1080	D003550	personal	0.00913984813232066	0.2811149423627156	0.27197509423039495	1
29750581	1080	D003550	therapy	-0.007275353506999704	0.2811149423627156	0.2883902958697153	1
29750581	1080	D003550	using	0.0059537025343508465	0.2811149423627156	0.27516123982836477	1
29750581	1080	D003550	example	0.0018748620898362822	0.2811149423627156	0.27924008027287933	1
29750581	1080	D003550	micro	0.05844617359634127	0.2811149423627156	0.22266876876637434	1
29750581	1080	D003550	conjunction	-0.005371824138398651	0.2811149423627156	0.28648676650111427	1
29750581	1080	D003550	potent	-0.016383631455176517	0.2811149423627156	0.29749857381789213	1
29750581	1080	D003550	correct	-0.00221666575128604	0.2811149423627156	0.28333160811400165	1
29750581	1080	D003550	could	0.0022649804299090803	0.2811149423627156	0.27884996193280653	1
29750581	1080	D003550	treatment	-0.007141253098230049	0.2811149423627156	0.28825619546094566	1
